인덱스,스크립트 넘버,지력,덕력,체력,매력,스트레스 변화량,시트설명,,,,,,,,,,,,,,,,,,
index,ScriptIndex,Inteli,Otaku,Strength,Charming,StressValue,,,,,,,,,,,,,,,,,,,
long,long,long,long,long,long,long,,,,,,,,,,,,,,,,,,,
0,1015,10,0,0,5,5,,,,,,,,,,,,,,,,,,,
1,1021,0,0,0,0,-10,,,,,,,,,,,,,,,,,,,
2,1030,10,0,0,0,0,,,,,,,,,,,,,,,,,,,
3,1039,0,0,0,0,-10,,,,,,,,,,,,,,,,,,,
4,1048,0,10,0,0,0,,,,,,,,,,,,,,,,,,,
5,1055,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
6,1077,10,0,0,0,0,,,,,,,,,,,,,,,,,,,
7,1081,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,
8,1089,0,5,0,0,0,,,,,,,,,,,,,,,,,,,
9,1090,0,0,5,0,0,,,,,,,,,,,,,,,,,,,
10,1095,0,5,0,0,0,,,,,,,,,,,,,,,,,,,
11,1101,0,0,0,5,0,,,,,,,,,,,,,,,,,,,
12,1108,0,0,0,0,-10,,,,,,,,,,,,,,,,,,,
13,1110,0,0,5,0,0,,,,,,,,,,,,,,,,,,,
14,1119,0,0,0,5,-5,,,,,,,,,,,,,,,,,,,
15,1125,10,0,0,0,0,,,,,,,,,,,,,,,,,,,
16,1129,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
17,1131,0,0,0,0,-10,,,,,,,,,,,,,,,,,,,
18,1140,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
19,1146,0,0,0,5,0,,,,,,,,,,,,,,,,,,,
20,1148,0,5,0,0,0,,,,,,,,,,,,,,,,,,,
21,1149,0,0,0,5,0,,,,,,,,,,,,,,,,,,,
22,1153,0,0,0,5,-10,,,,,,,,,,,,,,,,,,,
23,1155,0,5,0,0,-10,,,,,,,,,,,,,,,,,,,
24,1160,0,0,5,0,-10,,,,,,,,,,,,,,,,,,,
25,1167,0,5,0,0,-10,,,,,,,,,,,,,,,,,,,
26,1175,0,0,0,0,-10,,,,,,,,,,,,,,,,,,,
27,1180,0,0,0,0,-10,,,,,,,,,,,,,,,,,,,
28,1182,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
29,1188,0,0,0,5,0,,,,,,,,,,,,,,,,,,,
30,1200,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
31,1202,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,
32,1208,5,0,0,0,0,,,,,,,,,,,,,,,,,,,
33,1215,5,0,0,5,0,,,,,,,,,,,,,,,,,,,
34,1218,10,0,0,0,0,,,,,,,,,,,,,,,,,,,
35,1224,0,0,5,0,-5,,,,,,,,,,,,,,,,,,,
36,1226,0,5,0,0,0,,,,,,,,,,,,,,,,,,,
37,58,5,0,0,0,-10,,,,,,,,,,,,,,,,,,,
38,60,5,0,0,0,5,,,,,,,,,,,,,,,,,,,
39,86,0,0,0,0,-20,,,,,,,,,,,,,,,,,,,
40,98,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,
41,112,0,0,5,0,-10,,,,,,,,,,,,,,,,,,,
42,114,0,0,5,0,5,,,,,,,,,,,,,,,,,,,
43,130,0,0,0,0,-20,,,,,,,,,,,,,,,,,,,
44,142,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,
45,167,0,0,0,5,-10,,,,,,,,,,,,,,,,,,,
46,169,0,0,0,5,5,,,,,,,,,,,,,,,,,,,
47,195,0,0,0,0,-20,,,,,,,,,,,,,,,,,,,
48,207,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,
49,221,0,5,0,0,-10,,,,,,,,,,,,,,,,,,,
50,223,0,5,0,0,5,,,,,,,,,,,,,,,,,,,
51,239,0,0,0,0,-20,,,,,,,,,,,,,,,,,,,
52,251,0,0,0,0,-5,,,,,,,,,,,,,,,,,,,
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































